0.5,0.8083333373069763,0.17526492,0.9916666746139526,0.005363848
1.0,0.8222222328186035,0.15631439,0.9916666746139526,0.0061202743
1.5,0.800000011920929,0.18644701,0.9833333492279053,0.008655431
2.0,0.8166666626930237,0.16436669,0.9916666746139526,0.0065438543
2.5,0.7972221970558167,0.19270466,0.9916666746139526,0.0056384183
3.0,0.7444444298744202,0.24756391,0.9888888597488403,0.0024400568
3.5,0.8027777671813965,0.19115448,0.9861111044883728,0.0025456292
4.0,0.7777777910232544,0.21833612,0.9861111044883728,0.0072065974
4.5,0.8277778029441833,0.14781623,0.9916666746139526,0.0019988944
5.0,0.7722222208976746,0.20767024,0.9944444298744202,0.005186676
10.0,0.8388888835906982,0.14213233,0.9916666746139526,0.005591958
20.0,0.7472222447395325,0.23147291,0.9944444298744202,0.0067611635
