1000,0.7722222208976746,0.20579377,0.9916666746139526,0.0036247617
11000,0.824999988079071,0.14922138,0.9861111044883728,0.003592307
21000,0.8138889074325562,0.16155936,0.9777777791023254,0.0017389859
31000,0.7638888955116272,0.24212314,0.9888888597488403,0.005424252
41000,0.7555555701255798,0.25660527,0.9888888597488403,0.0026804146
51000,0.7361111044883728,0.2630951,0.9916666746139526,0.014070306
61000,0.7055555582046509,0.31447566,0.9944444298744202,0.0051615965
71000,0.7972221970558167,0.1900207,0.9833333492279053,0.0063962163
81000,0.75,0.22412106,0.9944444298744202,0.00488602
91000,0.7388888597488403,0.2601976,0.9861111044883728,0.0030569565
101000,0.7833333611488342,0.20854758,0.9861111044883728,0.0018795638
