1000,0.8583333492279053,0.1151137,0.9944444298744202,0.0049141906
11000,0.8666666746139526,0.101378106,0.9888888597488403,0.0068065254
21000,0.8305555582046509,0.13028103,0.9861111044883728,0.0040641273
31000,0.8500000238418579,0.13169366,0.9888888597488403,0.004335012
41000,0.7972221970558167,0.1923156,0.9972222447395325,0.0058209416
51000,0.7944444417953491,0.19607733,0.9916666746139526,0.0037283998
61000,0.7444444298744202,0.23623873,0.9972222447395325,0.0064709047
71000,0.8083333373069763,0.16362445,0.9888888597488403,0.009014885
81000,0.7944444417953491,0.19343227,0.9861111044883728,0.0051669073
91000,0.8277778029441833,0.13820924,0.9916666746139526,0.0048655793
101000,0.824999988079071,0.15090483,0.9888888597488403,0.0061387178
