1000,0.6694444417953491,0.4770708,0.9888888597488403,0.011664625
11000,0.5722222328186035,0.8111367,0.9888888597488403,0.0075194226
21000,0.550000011920929,0.90703505,0.9833333492279053,0.058569424
31000,0.5,0.9805226,0.9861111044883728,0.042074226
41000,0.5,0.97722435,0.9861111044883728,0.113915354
51000,0.5305555462837219,0.94746953,0.9916666746139526,0.10535699
61000,0.5416666865348816,0.9235408,0.9833333492279053,0.13310654
71000,0.5388888716697693,0.9256051,0.9861111044883728,0.19825919
81000,0.5361111164093018,0.9276779,0.9777777791023254,0.12954277
91000,0.5361111164093018,0.9268896,0.980555534362793,0.14401971
101000,0.5416666865348816,0.92465955,0.9777777791023254,0.21127559
