10,0.8166666626930237,0.15563512,0.980555534362793,0.011289112
20,0.8500000238418579,0.1242343,0.9916666746139526,0.005315648
30,0.8666666746139526,0.0993823,0.9916666746139526,0.0044944375
40,0.8138889074325562,0.1597756,0.9916666746139526,0.0043697697
50,0.8500000238418579,0.11947691,0.9944444298744202,0.003867603
60,0.8472222089767456,0.13125707,0.9861111044883728,0.005676821
70,0.8277778029441833,0.1422929,0.9944444298744202,0.008002771
80,0.8611111044883728,0.10775251,0.9861111044883728,0.0024153567
90,0.8500000238418579,0.1271324,0.9916666746139526,0.006552658
100,0.824999988079071,0.14815001,0.9833333492279053,0.0041404455
