1000,0.5694444179534912,0.8199157,0.9944444298744202,0.005591868
11000,0.5249999761581421,0.95362264,0.9861111044883728,0.012430281
21000,0.5,0.96990675,0.9861111044883728,0.026128827
31000,0.5,0.992536,0.9833333492279053,0.030220317
41000,0.5,0.9965124,0.9833333492279053,0.07107583
51000,0.5,0.9847408,0.9861111044883728,0.1904168
61000,0.5,0.97647935,0.980555534362793,0.10338457
71000,0.5,0.9754502,0.9861111044883728,0.18320876
81000,0.5,0.9758339,0.9916666746139526,0.28906724
91000,0.5,0.97744673,0.980555534362793,0.11804119
101000,0.5,0.97562504,0.9833333492279053,0.2121096
