1000,0.8111110925674438,0.15864365,0.9944444298744202,0.0043759663
11000,0.8277778029441833,0.15671661,0.9888888597488403,0.0037715253
21000,0.7111111283302307,0.3152455,0.9916666746139526,0.0089490535
31000,0.675000011920929,0.45691222,0.9888888597488403,0.027039913
41000,0.6499999761581421,0.54442334,0.9861111044883728,0.018034033
51000,0.6833333373069763,0.41819566,0.980555534362793,0.019256746
61000,0.6833333373069763,0.42959306,0.9888888597488403,0.026417913
71000,0.6833333373069763,0.42184857,0.9861111044883728,0.050367795
81000,0.6833333373069763,0.42659923,0.9861111044883728,0.016324973
91000,0.6833333373069763,0.40299854,0.9888888597488403,0.028036224
101000,0.6833333373069763,0.41931435,0.9888888597488403,0.04177577
