1000,0.6972222328186035,0.35876134,0.9888888597488403,0.014226491
11000,0.6888889074325562,0.36213413,0.9888888597488403,0.0051762005
21000,0.7083333134651184,0.32168674,0.9944444298744202,0.0048097665
31000,0.6916666626930237,0.39185613,0.9888888597488403,0.008919558
41000,0.6694444417953491,0.48663804,0.9944444298744202,0.0030698911
51000,0.6527777910232544,0.50828373,0.9861111044883728,0.0033277152
61000,0.6583333611488342,0.4876344,0.9888888597488403,0.0054211533
71000,0.699999988079071,0.32975334,0.9888888597488403,0.005484076
81000,0.6777777671813965,0.4081652,0.9944444298744202,0.00425941
91000,0.6805555820465088,0.4186701,0.9944444298744202,0.009163048
101000,0.6722221970558167,0.4517372,0.9888888597488403,0.009969084
