1000,0.8166666626930237,0.164611,0.9972222447395325,0.004438889
11000,0.7250000238418579,0.27482995,0.9944444298744202,0.011361639
21000,0.644444465637207,0.57641023,0.9861111044883728,0.0055094883
31000,0.5888888835906982,0.7650764,0.9916666746139526,0.012053387
41000,0.574999988079071,0.80566955,0.9861111044883728,0.03474949
51000,0.6111111044883728,0.69256127,0.9916666746139526,0.031377885
61000,0.6166666746139526,0.62742615,0.9861111044883728,0.053834543
71000,0.625,0.62503475,0.9861111044883728,0.033860534
81000,0.625,0.62185884,0.9861111044883728,0.03933414
91000,0.6166666746139526,0.63744044,0.9833333492279053,0.0546846
101000,0.6166666746139526,0.63165945,0.9888888597488403,0.105882384
