1000,0.5861111283302307,0.74696386,0.9888888597488403,0.0068169786
11000,0.605555534362793,0.6742563,0.9777777791023254,0.001512422
21000,0.5722222328186035,0.81398976,0.9916666746139526,0.0026323725
31000,0.5527777671813965,0.8670058,0.980555534362793,0.0020318136
41000,0.5333333611488342,0.9315616,0.9916666746139526,0.0030983328
51000,0.5333333611488342,0.93622667,0.9916666746139526,0.0058517186
61000,0.5333333611488342,0.9320014,0.9944444298744202,0.005575952
71000,0.5722222328186035,0.8168596,0.9944444298744202,0.005971671
81000,0.5722222328186035,0.80491024,0.9777777791023254,0.0048792385
91000,0.5583333373069763,0.8423964,0.9833333492279053,0.008948897
101000,0.574999988079071,0.7968709,0.9888888597488403,0.010975865
