51,2,8,2,1,1,1,2,3,3,0,3,1,0,2,2,1,2,2,1,1,2,2,3,0,1,2,3,1,1,0,1,2,0,3,2,3,1,2,3,3,2,2,1,2,3,2,1,1,0,1,2,1,3,2,0,3,0,3,0,2,0,1,2,2,0,3,3,2,2,0,3,1,0,1,3,0,2,3,0,3,0,2,0,1,1,3,3,0,3,0,0,2,0,0,1,0,2,3,0,1,1,0,0,3,1,3,3,0,2,2,1,1,0,1,3,3,0,0,3,1,2,3,0,3,2,3,2,1,0,1,df77497b1ed9a405b5fe857ecc7d88c7427b1afad3895b4237217924f21d73b2,0
211,3,12,1,3,2,2,3,3,1,1,1,0,0,0,0,1,3,3,1,3,1,2,3,0,1,3,1,1,0,0,2,2,0,1,2,3,2,2,3,3,2,2,3,1,3,0,0,0,0,3,3,0,3,2,2,3,0,3,0,3,1,3,2,0,2,2,2,1,1,0,1,3,1,3,2,2,2,1,0,2,0,3,0,1,1,1,1,1,0,2,0,2,2,0,3,2,0,3,1,3,1,1,0,2,3,3,2,3,1,1,0,2,1,3,2,0,2,2,3,0,0,2,1,3,0,1,1,2,0,0,6093a5e95741a8abd1365866c13afd1e0dc7c33039c54c1467d8fc0c94d16a44,1
84,12,0,2,0,1,1,3,3,2,3,3,1,1,3,0,0,3,0,1,0,0,3,3,1,1,2,3,0,1,3,2,0,3,0,0,3,2,2,1,3,2,2,2,0,0,2,1,1,2,0,0,0,3,2,1,3,2,0,3,3,0,1,3,1,2,1,3,2,2,1,3,1,1,3,2,2,1,1,2,0,0,3,2,1,2,0,3,2,0,1,1,0,2,1,0,0,1,1,3,2,2,3,0,3,0,2,1,0,3,2,1,1,1,3,3,0,2,1,2,2,0,3,3,0,2,2,3,1,0,0,545b498d3f781f457a0af3c67df33aa247ea58e46cfed02b6c9c29117780f58f,1
83,0,9,2,0,1,1,2,3,2,0,2,0,0,1,2,1,2,2,0,2,1,1,3,0,1,2,3,1,0,1,0,1,0,3,2,3,2,3,3,3,3,2,0,1,3,3,0,0,0,1,2,0,3,2,0,3,0,3,0,1,1,2,1,1,1,3,1,2,3,0,3,2,0,2,3,1,3,2,1,3,0,3,0,1,0,2,2,1,3,1,0,1,1,0,0,1,3,3,1,2,0,0,1,3,2,3,3,0,2,3,2,1,1,1,3,3,0,0,3,2,0,2,2,3,2,2,0,0,2,2,a70a99a054c455fc42e68c7fe05683dab38d02bc5f72d32943ace65d992fcda5,0
4,9,8,1,0,1,0,2,2,3,0,1,2,1,0,1,2,1,3,1,2,3,3,3,1,2,3,3,2,0,3,2,2,2,3,3,3,3,2,3,3,1,3,1,1,0,0,2,3,0,1,3,0,3,2,1,3,0,2,1,3,1,2,1,0,1,2,2,0,2,0,0,1,3,3,1,0,0,3,0,3,0,3,0,0,2,2,3,1,0,3,0,1,2,0,1,0,2,2,2,3,0,0,0,1,0,3,3,0,0,1,1,2,3,2,2,2,2,1,2,1,0,1,2,1,0,2,1,1,1,3,98f1de1b86076d3a5fe3df511db3d6de1c31179a3ed1bc57f37a08713fd0bf9d,0
194,14,1,1,3,0,2,0,1,0,3,1,1,0,0,0,0,2,3,3,3,0,1,3,2,0,1,0,3,0,0,2,0,2,0,2,3,2,1,3,0,3,1,2,2,3,3,3,0,0,0,2,1,0,2,0,2,2,3,3,0,1,1,0,3,0,3,3,2,3,1,3,0,0,1,2,1,2,3,0,3,0,0,1,3,2,3,3,2,2,0,0,2,1,1,0,0,0,2,2,3,0,1,2,2,2,1,2,1,2,3,1,1,1,0,3,1,1,2,1,2,2,3,3,0,1,1,3,1,2,3,b29e8a934aec3e317e5d56808538b31c4d2a795df0e7eb3ef64b4c54f9b326a5,0
67,2,9,1,0,1,2,2,3,3,0,2,1,0,2,3,0,2,1,0,2,2,2,3,0,1,2,3,1,1,0,0,2,0,3,1,3,2,2,2,3,2,3,0,2,3,2,0,1,0,1,2,1,3,2,0,3,0,3,0,1,0,1,1,2,0,3,3,1,2,0,3,1,0,2,3,1,3,3,1,3,0,3,0,0,1,3,3,1,3,1,0,2,1,0,1,1,2,3,0,2,2,0,0,3,1,2,3,0,3,2,1,2,1,1,3,2,0,0,3,2,0,3,1,3,1,1,2,0,1,2,8d0edeae7eab924aaaaf54ad729087894097f29ce8fe5a80e54ab5f11a488efb,0
115,1,7,2,1,1,3,2,3,1,3,0,0,1,0,3,0,1,2,3,2,1,3,3,1,0,1,2,1,1,2,0,1,2,2,0,3,0,1,2,0,2,2,2,3,2,3,1,1,1,3,0,2,0,2,1,3,0,3,0,3,0,3,3,1,0,0,2,2,0,0,1,0,0,2,2,1,2,3,3,1,3,3,0,0,0,3,2,3,1,0,0,1,3,0,3,1,1,2,2,3,2,0,1,3,3,2,0,1,3,2,0,2,2,2,2,1,3,1,3,1,1,0,1,3,3,2,1,0,2,0,5dbe5f32cfabe08a307d8b927e01bf0951f96300f2a7b81bc12bc7870ce33072,1
193,3,0,1,1,2,2,3,3,2,3,3,1,0,2,3,0,3,1,1,3,1,3,3,0,3,0,2,1,1,1,0,2,1,2,0,3,3,2,1,1,2,0,1,2,2,3,0,0,2,3,1,3,0,0,1,2,0,3,0,3,0,1,3,2,2,0,2,0,1,2,2,0,1,2,2,0,1,3,3,1,2,3,1,1,1,3,2,0,0,2,0,0,3,0,1,2,1,0,2,3,2,0,0,3,3,1,0,0,0,3,0,2,3,2,1,0,1,0,3,2,2,2,1,3,1,2,1,1,2,3,9eb98176788aa61a22b5dcbb1b6770067347be21aa83e572ba5e2bd821ca784f,1
161,6,3,0,0,0,3,2,3,2,3,2,1,0,2,3,0,3,3,2,2,2,2,3,1,2,0,3,2,2,0,1,1,0,2,1,3,2,3,1,0,1,2,3,2,1,3,3,0,1,3,1,2,1,0,0,3,0,3,0,3,0,1,3,1,2,0,2,0,1,2,2,1,1,3,1,0,0,3,0,1,1,3,0,1,1,3,2,1,0,2,1,0,3,0,2,1,1,2,0,3,0,0,0,3,3,2,2,0,1,3,0,2,3,3,2,0,1,1,3,2,3,1,1,2,1,2,2,0,0,2,53626145ca908285453eca43cb9e72abda8ba5157b78a6595e41770f957a1a14,1
226,15,1,2,2,1,3,2,3,0,1,1,2,2,1,0,3,3,0,0,3,0,3,3,0,2,2,1,3,3,0,2,1,3,1,0,3,2,3,1,1,3,1,2,0,2,2,3,0,1,1,1,0,0,0,0,1,1,1,3,1,1,3,0,1,2,3,3,3,1,3,3,0,0,0,3,2,2,1,0,3,2,1,0,1,0,3,1,1,3,2,2,2,2,2,0,2,2,3,0,3,2,0,0,3,3,0,1,1,0,2,1,2,0,1,2,0,0,1,1,3,3,3,2,0,2,0,2,1,2,2,b149bead28f6bdef925f9e85aa709235c9601384ebd96551bb51b66586092bd9,0
67,0,8,3,0,0,1,1,3,2,0,2,0,0,1,2,2,1,2,0,2,1,2,3,0,1,3,3,1,0,0,1,1,1,3,1,3,1,3,3,3,2,2,1,2,3,3,0,0,0,1,2,0,3,1,0,3,1,3,0,1,2,1,2,1,1,3,2,1,2,0,3,2,0,0,3,2,2,2,0,3,0,3,1,1,0,3,2,0,3,0,0,2,2,1,1,1,3,3,2,2,0,0,1,3,2,3,2,0,2,2,3,0,0,1,3,3,0,0,3,1,1,2,1,3,1,3,1,0,2,2,b5ce73422d1994c4bee5c9325ae8ea2b8390924c2dcdb841b5c3dd53aebb8161,0
178,12,15,0,3,0,3,1,3,1,1,1,0,0,1,3,3,2,0,3,3,0,0,3,1,2,3,2,3,0,0,0,1,2,1,1,3,2,0,3,2,2,0,3,3,3,1,3,0,2,2,1,0,2,3,3,3,2,3,1,1,0,2,1,0,3,2,2,3,2,1,2,1,0,0,3,3,2,1,1,3,0,3,0,3,1,1,0,2,1,2,1,2,1,0,1,0,2,2,2,2,2,0,2,3,2,2,1,0,0,0,3,1,0,0,1,2,3,2,1,2,3,2,1,1,0,0,0,1,1,3,758514f5e92c4561463bb96c3f7212509932e4a097fbc0e3256b9e0702ab7ca3,0
145,3,2,2,0,1,2,3,3,2,2,2,0,1,3,2,0,3,2,1,3,2,3,3,1,2,1,2,2,3,0,2,0,0,3,0,3,2,2,1,1,0,2,2,3,0,3,2,0,2,3,1,2,0,1,0,3,0,3,1,3,0,0,3,1,3,1,1,0,0,1,2,0,0,3,2,1,1,2,1,1,1,3,0,0,0,3,1,3,0,3,1,2,3,0,1,2,0,0,0,3,0,1,0,2,3,0,2,0,2,2,2,1,3,1,3,0,1,1,3,2,0,1,1,3,2,3,2,1,1,2,01e88fbe636c0207d674b4720fc9e08ed13fee06376b610ea7be0ad71fdd10d4,1
19,0,10,2,1,1,2,2,3,3,0,3,0,0,0,3,0,2,2,0,0,0,2,3,0,2,1,3,1,1,0,0,1,0,3,1,3,1,2,3,3,2,2,0,2,3,2,0,0,0,2,2,0,3,2,0,3,1,3,0,2,0,1,1,2,0,3,2,1,2,1,3,1,0,2,3,2,3,2,1,3,0,3,0,0,1,3,2,1,3,2,0,1,0,1,1,2,3,3,1,1,0,1,1,3,1,3,2,0,2,3,3,1,0,2,3,3,0,0,2,1,1,3,2,3,1,1,2,1,1,2,8169f1f0c5b8f3a9436733f298a9c5fd64c532db78623aa67a830f1c24e30ee1,0
18,8,4,2,0,0,0,3,3,1,2,2,1,0,2,2,1,3,3,0,3,2,3,3,0,0,2,3,1,1,0,1,2,0,1,2,3,3,2,2,2,1,2,3,1,3,2,0,1,1,3,3,1,3,1,0,3,0,3,1,3,0,2,3,0,2,2,2,2,0,0,1,1,0,3,3,1,1,2,2,2,1,3,0,1,0,3,2,0,0,2,0,3,3,0,2,2,0,2,0,3,1,0,1,3,3,3,0,0,0,1,1,2,1,2,2,1,0,1,3,2,1,3,0,3,1,2,1,0,1,0,83ec1a49ad9d6ce38d5967ebcca508beeb8eeca11da49bcc50a14fc9539543cb,1
131,4,11,3,0,2,2,3,3,3,1,0,0,0,1,2,0,2,2,1,2,1,3,3,0,0,3,1,1,3,1,1,3,0,3,3,3,3,0,3,1,3,1,3,2,2,2,0,1,1,2,1,1,3,1,0,3,0,3,0,3,1,1,2,0,2,2,0,1,1,0,0,2,1,2,1,2,0,3,2,2,3,3,0,0,2,2,1,0,0,1,1,3,0,0,2,0,2,1,3,3,2,2,0,3,3,3,2,1,0,3,1,2,2,1,2,1,0,2,3,0,0,2,0,3,2,1,1,1,0,2,3de423ef30adb25ddb018d5143fc96b8437004111f27dedbcb7add0f81ba572f,1
83,15,8,2,0,1,2,2,3,2,0,2,0,0,1,2,1,2,2,0,2,1,1,3,0,1,2,3,1,0,1,0,1,1,3,2,3,2,3,3,3,3,2,0,1,3,3,0,0,0,1,2,0,3,2,0,3,0,3,0,1,1,2,2,1,1,3,1,1,3,0,3,2,0,2,3,1,3,2,1,3,0,3,0,1,0,2,2,0,3,1,0,1,1,0,0,1,3,3,1,2,1,0,1,3,2,3,3,0,2,3,2,1,1,1,3,3,0,0,3,1,0,2,2,3,2,2,0,0,2,2,fc08a703db43b6d7e35aef102d5cad111035913fd7e37adc402b92c030256eb0,0
82,10,4,0,1,2,0,3,3,2,1,1,2,1,2,2,1,3,3,0,3,2,3,3,0,0,2,2,1,1,0,2,2,0,0,2,3,0,1,3,3,2,1,3,2,3,1,0,0,0,2,3,1,3,1,2,3,0,3,0,3,0,3,3,0,2,2,2,1,0,0,2,3,1,2,3,2,1,3,0,1,1,3,0,2,1,2,3,1,0,2,0,2,3,0,2,0,0,2,0,3,2,0,1,3,3,3,1,1,0,1,1,2,1,3,1,0,0,1,3,2,1,3,0,2,1,2,1,0,1,0,dd047c669bf46bdeb2dd80c971c26c192fe7e2a814a7423ebd097afec8e09bf4,1
67,15,6,3,0,0,1,2,3,2,0,2,1,0,1,2,2,2,2,0,2,1,1,3,0,0,3,3,1,0,0,1,1,0,3,1,3,1,3,3,3,3,2,1,1,3,3,0,0,0,1,2,0,3,1,0,3,0,3,0,1,1,1,2,1,1,3,2,1,3,0,3,2,0,1,3,2,2,2,0,3,0,3,1,0,1,2,2,0,3,0,0,2,2,1,0,2,3,3,2,1,0,1,1,3,2,3,2,0,2,2,2,1,0,1,3,3,0,0,3,1,1,2,2,3,2,3,1,0,2,2,f2bcfd12556cbc10af774c89e0c42599bcd32363735fa37daaa53e223b3e0cc5,0
211,3,11,1,0,1,2,3,2,2,3,2,0,0,1,2,0,3,3,0,0,0,3,3,0,0,0,3,1,1,2,0,1,1,3,2,3,2,1,2,3,1,2,3,2,3,3,1,0,0,2,1,1,2,1,0,3,0,3,0,2,0,2,2,2,1,3,2,1,1,1,3,1,0,3,3,1,2,3,1,3,0,3,0,0,1,2,2,1,2,1,0,1,2,0,2,3,3,3,2,3,1,0,0,3,3,3,2,0,0,2,1,2,2,1,3,2,0,0,3,2,1,2,0,3,1,1,0,0,1,1,740e71bec48ebf5059816d577e1f67a79db4a8a4b25ff7f0b3d15f338926aa9e,0
67,0,7,2,0,0,1,1,3,2,0,2,1,0,1,2,2,1,2,0,2,1,2,3,0,0,3,3,1,0,0,1,1,0,3,1,3,1,3,3,3,3,2,1,2,3,3,0,0,0,1,2,0,3,1,0,3,1,3,0,1,2,1,2,1,1,3,2,1,3,0,3,2,0,1,3,2,2,2,0,3,0,3,1,1,1,2,2,0,3,0,0,2,2,1,0,1,3,3,2,2,0,0,1,3,2,3,2,0,2,2,3,0,0,1,3,3,0,0,3,1,1,2,2,3,1,3,1,0,2,2,a1ab36c5bec5f303429d44d968dbbd1d9314b35bba9af524860108a5e1801350,0
179,2,10,0,0,0,2,3,1,1,1,1,1,0,0,2,0,1,2,1,1,1,3,3,0,0,2,3,1,0,2,0,2,1,3,1,3,3,2,3,3,2,3,2,1,3,3,1,0,0,2,1,2,3,1,0,3,1,3,0,3,0,3,1,2,2,3,1,2,1,0,2,1,0,3,2,1,2,3,0,3,0,3,0,1,0,1,1,2,2,2,0,2,1,0,2,3,3,3,2,3,1,0,0,2,3,3,2,0,0,2,1,3,2,1,3,1,0,1,3,2,0,3,2,2,0,1,0,2,0,2,38f7290500974230c808af155a3c9b9253dcdc9c47a6d618a392ea5ef0116749,0
195,2,11,1,0,1,2,3,2,2,2,1,0,0,0,2,0,2,3,0,1,0,3,3,0,1,1,3,1,1,2,0,1,1,3,2,3,1,3,3,3,2,2,2,2,3,3,1,0,0,1,1,0,1,1,0,3,0,3,0,2,0,2,3,1,2,3,1,1,1,0,2,1,0,3,3,1,2,3,1,3,0,3,0,0,1,2,2,0,2,1,0,2,2,0,1,1,3,3,3,3,1,0,0,3,3,3,2,0,1,3,2,2,2,1,3,2,0,0,3,2,0,2,1,3,2,2,0,0,1,2,4aad32ce5318c5dfc4775daa43d1fe559ecad45e21a7f07a30b459fdfc18b15a,0
19,6,13,3,0,0,0,2,3,0,3,1,0,2,1,0,0,0,3,1,0,1,3,3,0,2,2,2,1,1,3,2,0,0,2,0,3,1,1,1,0,0,1,0,3,2,3,1,0,3,1,3,2,0,3,0,1,0,3,2,3,0,1,3,1,2,0,2,2,3,2,2,2,0,3,3,2,3,1,2,1,2,3,1,0,1,3,1,3,1,0,0,2,3,2,1,0,0,0,1,3,3,1,2,2,2,3,1,0,2,2,2,3,2,1,3,1,1,0,2,3,1,2,3,1,2,3,2,1,0,1,c6548e91d5c2cbda91099305742ca98ce6713664144115b139e02e6c87655296,1
195,15,7,1,1,1,1,2,3,3,2,2,1,0,2,2,1,2,2,2,1,3,1,3,1,1,1,3,0,0,3,2,1,2,3,2,3,2,2,1,3,2,3,1,1,2,2,2,1,0,3,1,2,0,0,0,3,0,3,0,3,0,3,0,1,1,2,3,3,1,0,3,0,1,3,3,3,2,3,0,3,0,1,0,0,0,3,3,0,3,2,0,0,1,0,0,2,0,3,0,3,2,0,0,2,2,1,2,2,2,2,1,0,1,1,3,2,1,0,3,1,0,3,1,3,1,2,1,0,0,2,bf14db06941849f8eca831c8e9d21f0afd722a3a5d50dbae256b3cc331d61247,1
163,3,8,0,0,0,1,3,1,1,1,1,1,0,0,2,0,2,3,1,1,1,3,3,0,0,1,3,1,0,2,0,1,1,3,1,3,2,2,2,3,2,3,2,1,3,3,1,0,0,2,1,2,3,1,0,3,1,3,0,3,0,3,1,2,2,3,1,2,2,0,2,1,0,3,2,1,2,3,0,3,0,3,0,1,0,1,2,2,2,2,0,2,1,0,1,3,3,3,2,3,2,0,0,2,2,3,3,0,0,2,1,3,2,1,3,1,0,1,3,2,0,3,3,2,0,1,0,2,0,1,9acd3978bb4ab9f1a7bf2899abb1ce9c75012fe92aac9d81b2029081a37d81be,0
83,0,10,2,0,1,1,2,3,2,0,2,0,0,1,2,1,2,2,0,2,1,1,3,0,1,2,3,1,0,1,0,1,0,3,2,3,2,3,3,3,3,2,0,1,3,3,0,0,0,1,2,0,3,2,0,3,0,3,0,1,1,2,2,1,1,3,1,1,3,0,3,2,0,2,3,1,3,2,1,3,0,3,0,1,0,2,2,0,3,1,0,1,1,0,1,1,3,3,1,2,1,0,1,3,2,3,3,0,2,3,3,1,1,1,3,3,0,0,3,2,0,2,2,2,2,2,0,0,2,2,69466d50984288c518241ec533d4795f7bf0be7e5215c8dc575c470ae8df2ee0,0
115,2,9,2,0,0,3,3,2,3,3,3,0,0,2,2,1,3,1,2,1,1,3,3,0,1,0,3,1,0,0,0,2,0,3,2,3,1,2,2,2,1,2,1,2,3,3,0,0,0,3,0,2,3,0,2,3,0,3,0,2,1,2,3,0,0,1,2,1,2,1,3,0,1,2,0,0,3,3,1,3,1,3,0,0,1,3,2,0,1,1,0,0,2,0,3,2,2,2,1,3,1,0,0,3,3,0,3,0,1,2,1,2,2,2,3,1,2,1,3,2,1,2,1,2,3,1,1,0,1,1,c0c50348f013590484868018efd63964ffa43d5c311f1348900495b940f58949,1
100,3,4,0,3,2,3,3,1,1,0,1,1,3,3,0,3,2,0,0,1,1,0,3,2,3,0,2,3,0,3,2,3,2,1,0,3,2,1,2,3,0,1,3,3,2,0,1,2,3,3,0,0,2,2,1,2,0,1,1,1,3,3,0,3,1,3,2,2,2,3,1,1,3,2,0,1,2,2,3,2,0,0,0,0,3,3,0,3,1,1,0,0,3,1,0,0,1,3,0,2,0,2,1,2,3,1,0,1,1,1,2,0,2,0,2,2,1,1,3,1,0,2,2,2,1,3,2,0,1,2,41cd9d074d019ab5379f188d979d31863771b240ddc0935fcd5761555d3a5c46,1
162,13,6,1,1,1,3,2,3,2,0,2,2,1,2,1,0,2,3,1,1,2,3,3,0,1,1,3,0,1,0,0,0,0,3,2,3,2,2,1,2,1,3,1,0,3,3,0,0,2,3,1,0,2,0,0,3,0,3,2,2,0,2,2,3,1,2,1,0,1,0,3,1,0,3,2,1,3,3,1,3,0,3,0,0,2,3,3,0,1,2,0,0,2,0,3,2,3,3,1,1,1,2,0,2,2,1,3,0,1,2,2,1,1,1,3,2,3,1,3,2,0,3,1,2,3,2,0,1,0,0,fadd815e858e8521871bddaf85cf3812935eff3599745e832ad3ff87dc638867,1
4,3,11,1,0,3,3,2,3,2,3,2,0,0,0,2,1,1,3,1,2,1,3,3,0,0,1,2,1,0,1,0,2,1,3,2,3,0,0,2,1,3,1,3,3,1,3,2,0,2,3,0,2,2,1,2,3,0,3,0,3,2,3,3,2,0,2,1,1,2,1,1,0,0,2,0,0,2,3,1,3,2,3,1,1,2,2,1,0,0,2,3,1,2,0,2,0,0,1,0,3,0,0,1,2,3,1,2,1,0,3,1,3,0,1,3,1,3,2,3,2,1,1,0,3,2,2,0,0,3,0,b991ed3b2813d26a9f5eaa51a38ae1c2ce6d4f5a3c7d6dac3582976c9ad4ee58,1
194,13,10,1,2,0,1,0,3,1,0,3,0,1,2,3,0,1,0,1,1,2,3,3,0,2,0,3,0,1,1,0,0,1,3,1,3,1,1,2,2,2,2,1,2,1,3,2,0,2,3,3,1,1,0,0,3,0,3,0,2,0,1,2,2,3,2,2,2,1,0,3,1,3,3,2,0,2,1,1,3,2,3,0,0,0,3,2,3,1,2,0,0,0,0,0,3,0,3,2,1,3,2,0,2,3,3,1,3,2,1,3,1,2,2,2,3,1,1,3,3,0,3,1,2,2,1,1,0,0,1,04169a05fc2c405abed4ff9bfb1e9cbc94585047a3fdcbd72181743243f90d38,1
195,15,8,0,1,1,2,3,2,3,1,1,0,0,1,2,0,3,3,1,2,3,1,3,2,2,2,3,1,0,1,0,0,2,3,1,3,3,1,3,3,3,3,1,1,3,1,2,1,0,3,2,1,2,1,0,3,0,3,0,3,0,2,0,1,0,3,1,3,2,1,3,1,0,3,3,2,3,2,1,3,0,2,0,0,0,2,2,2,2,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,1,3,3,0,2,2,1,1,3,1,2,2,1,0,3,2,0,3,3,2,2,2,1,0,0,2,47002e97cf33f4dc8c45e2c7d906f6833b2f36eabfd592162e233c6463f4e9d5,1
210,13,7,1,1,2,3,1,3,2,1,1,0,0,0,1,0,2,3,0,2,1,3,3,0,1,2,3,1,2,3,2,0,1,2,1,3,1,2,2,3,2,3,2,1,2,2,0,0,2,3,1,2,1,0,0,3,0,3,0,2,0,1,2,0,0,3,0,2,1,0,3,2,0,3,3,2,2,3,3,3,2,3,0,0,0,3,1,3,1,0,0,0,3,2,1,1,0,3,0,2,1,0,1,3,3,3,2,1,1,1,2,0,1,3,2,1,1,0,3,1,2,1,3,3,1,2,2,0,2,0,50e38b798ab6893d79b8c3936febe996c3566953a469118d6216c494650148c6,1
