16bde8892f9a8e59c5a52190f4e2921d497e05d6d4eb7108a49ee5cc89aebbc0,91819,5,0.03534383
16bde8892f9a8e59c5a52190f4e2921d497e05d6d4eb7108a49ee5cc89aebbc0,91819,10,0.0912934
16bde8892f9a8e59c5a52190f4e2921d497e05d6d4eb7108a49ee5cc89aebbc0,91819,20,0.12898281
