0c9e96cfdc77ce2ef637a206200cb9f7b594601356574dadf1b6332de88afddd,748716,5,0.34516022
0c9e96cfdc77ce2ef637a206200cb9f7b594601356574dadf1b6332de88afddd,748716,10,0.7962312
0c9e96cfdc77ce2ef637a206200cb9f7b594601356574dadf1b6332de88afddd,748716,20,0.82825315
