c3c530afc2ec2dace42dc2430a10cc5b9a81971ebe590cf9a4f42b16ec34070e,56568,5,0.0010474051
c3c530afc2ec2dace42dc2430a10cc5b9a81971ebe590cf9a4f42b16ec34070e,56568,10,0.0022575455
c3c530afc2ec2dace42dc2430a10cc5b9a81971ebe590cf9a4f42b16ec34070e,56568,20,0.010344162
