862848c9781285d893b69f46bcdce6cdf13c9cb86cfe29bfdd3eb4a0157dece8,46808,5,0.998344
862848c9781285d893b69f46bcdce6cdf13c9cb86cfe29bfdd3eb4a0157dece8,46808,10,0.9993046
862848c9781285d893b69f46bcdce6cdf13c9cb86cfe29bfdd3eb4a0157dece8,46808,20,0.9999071
