b6b3d2e84fe352d33e8f0b1823e64a6eb662140600e1d0ea9670b896e93d471d,58916,5,0.0010676963
b6b3d2e84fe352d33e8f0b1823e64a6eb662140600e1d0ea9670b896e93d471d,58916,10,0.0019369012
b6b3d2e84fe352d33e8f0b1823e64a6eb662140600e1d0ea9670b896e93d471d,58916,20,0.006521687
