index,10,20,30,40,50,60,70,80,90,100
0,0.9388889074325562,0.8277778029441833,0.8277778029441833,0.8027777671813965,0.769444465637207,0.6777777671813965,0.6805555820465088,0.6277777552604675,0.5805555582046509,0.605555534362793
1,0.8777777552604675,0.7055555582046509,0.6499999761581421,0.5722222328186035,0.550000011920929,0.5333333611488342,0.5055555701255798,0.5,0.5,0.5
2,0.8777777552604675,0.769444465637207,0.6777777671813965,0.6111111044883728,0.574999988079071,0.5583333373069763,0.550000011920929,0.5166666507720947,0.5027777552604675,0.5
3,0.9194444417953491,0.7972221970558167,0.7083333134651184,0.6305555701255798,0.5861111283302307,0.5638889074325562,0.550000011920929,0.5277777910232544,0.5,0.5
4,0.8777777552604675,0.7222222089767456,0.6499999761581421,0.5944444537162781,0.5583333373069763,0.550000011920929,0.5333333611488342,0.519444465637207,0.5,0.5
5,0.8861111402511597,0.7916666865348816,0.7055555582046509,0.6111111044883728,0.574999988079071,0.5583333373069763,0.5388888716697693,0.5333333611488342,0.5083333253860474,0.5
6,0.8694444298744202,0.7277777791023254,0.6555555462837219,0.574999988079071,0.550000011920929,0.5333333611488342,0.5111111402511597,0.5,0.5,0.5
7,0.855555534362793,0.7472222447395325,0.6777777671813965,0.6305555701255798,0.5861111283302307,0.5527777671813965,0.5444444417953491,0.5305555462837219,0.5111111402511597,0.5
8,0.8861111402511597,0.7361111044883728,0.6694444417953491,0.574999988079071,0.550000011920929,0.5333333611488342,0.5166666507720947,0.5,0.5,0.5
9,0.894444465637207,0.7333333492279053,0.675000011920929,0.6583333611488342,0.605555534362793,0.574999988079071,0.5555555820465088,0.5333333611488342,0.5277777910232544,0.5
10,0.9194444417953491,0.8500000238418579,0.7916666865348816,0.7749999761581421,0.699999988079071,0.699999988079071,0.6555555462837219,0.6222222447395325,0.6083333492279053,0.5527777671813965
11,0.9222221970558167,0.7944444417953491,0.6777777671813965,0.6111111044883728,0.5861111283302307,0.5666666626930237,0.550000011920929,0.5333333611488342,0.5111111402511597,0.5
12,0.9194444417953491,0.8361111283302307,0.8166666626930237,0.7138888835906982,0.7083333134651184,0.6527777910232544,0.6833333373069763,0.6166666746139526,0.6138888597488403,0.5722222328186035
13,0.9166666865348816,0.8083333373069763,0.7194444537162781,0.6583333611488342,0.6333333253860474,0.6111111044883728,0.574999988079071,0.5666666626930237,0.5444444417953491,0.5305555462837219
14,0.9222221970558167,0.7916666865348816,0.7083333134651184,0.6777777671813965,0.6166666746139526,0.6027777791023254,0.574999988079071,0.5583333373069763,0.5444444417953491,0.5388888716697693
15,0.9194444417953491,0.8027777671813965,0.7222222089767456,0.6555555462837219,0.605555534362793,0.5972222089767456,0.5638889074325562,0.550000011920929,0.5388888716697693,0.5249999761581421
16,0.8916666507720947,0.7138888835906982,0.6527777910232544,0.574999988079071,0.550000011920929,0.5361111164093018,0.5166666507720947,0.5,0.5,0.5
17,0.8916666507720947,0.7972221970558167,0.7055555582046509,0.6472222208976746,0.6083333492279053,0.574999988079071,0.5666666626930237,0.5388888716697693,0.5222222208976746,0.5
