index,5%,10%,20%
0,0.7472222447395325,0.7638888955116272,0.8138889074325562
8,0.8083333373069763,0.7944444417953491,0.800000011920929
11,0.800000011920929,0.7583333253860474,0.8083333373069763
12,0.7361111044883728,0.800000011920929,0.8083333373069763
14,0.8166666626930237,0.7472222447395325,0.7944444417953491
17,0.7194444537162781,0.7555555701255798,0.8027777671813965
18,0.7805555462837219,0.7944444417953491,0.7666666507720947
21,0.7722222208976746,0.730555534362793,0.769444465637207
23,0.8083333373069763,0.7361111044883728,0.7722222208976746
29,0.7444444298744202,0.7472222447395325,0.7472222447395325
30,0.7472222447395325,0.7472222447395325,0.7749999761581421
31,0.7444444298744202,0.7722222208976746,0.8027777671813965
39,0.7916666865348816,0.8111110925674438,0.7055555582046509
41,0.7388888597488403,0.7666666507720947,0.7444444298744202
42,0.8027777671813965,0.730555534362793,0.8194444179534912
44,0.8083333373069763,0.7861111164093018,0.7888888716697693
46,0.7666666507720947,0.730555534362793,0.8055555820465088
47,0.8166666626930237,0.7666666507720947,0.800000011920929
48,0.7416666746139526,0.7888888716697693,0.6972222328186035
49,0.824999988079071,0.800000011920929,0.8222222328186035
50,0.7416666746139526,0.7916666865348816,0.7777777910232544
52,0.7444444298744202,0.75,0.8055555820465088
54,0.7583333253860474,0.7722222208976746,0.8166666626930237
55,0.8083333373069763,0.7333333492279053,0.7749999761581421
56,0.7805555462837219,0.769444465637207,0.7777777910232544
57,0.7666666507720947,0.7527777552604675,0.7944444417953491
59,0.8277778029441833,0.7666666507720947,0.8111110925674438
60,0.8055555820465088,0.7638888955116272,0.8083333373069763
61,0.8083333373069763,0.7083333134651184,0.7833333611488342
65,0.7944444417953491,0.7472222447395325,0.7416666746139526
66,0.7805555462837219,0.8333333134651184,0.8027777671813965
72,0.7722222208976746,0.7916666865348816,0.8444444537162781
73,0.8083333373069763,0.7444444298744202,0.8083333373069763
74,0.7722222208976746,0.7472222447395325,0.7111111283302307
75,0.730555534362793,0.7472222447395325,0.7722222208976746
79,0.7250000238418579,0.7472222447395325,0.8027777671813965
81,0.7916666865348816,0.7388888597488403,0.7472222447395325
84,0.7888888716697693,0.7944444417953491,0.7250000238418579
86,0.7666666507720947,0.7888888716697693,0.7916666865348816
88,0.8111110925674438,0.7944444417953491,0.7972221970558167
96,0.8055555820465088,0.7666666507720947,0.7666666507720947
97,0.7444444298744202,0.7416666746139526,0.8027777671813965
99,0.800000011920929,0.7666666507720947,0.7472222447395325
101,0.800000011920929,0.8027777671813965,0.7944444417953491
102,0.7666666507720947,0.7666666507720947,0.7250000238418579
108,0.8055555820465088,0.8138889074325562,0.8138889074325562
112,0.7722222208976746,0.7666666507720947,0.7888888716697693
113,0.7472222447395325,0.7472222447395325,0.8194444179534912
124,0.7555555701255798,0.7666666507720947,0.7472222447395325
129,0.7888888716697693,0.8055555820465088,0.800000011920929
131,0.7722222208976746,0.7444444298744202,0.8027777671813965
132,0.7944444417953491,0.7472222447395325,0.7722222208976746
135,0.7888888716697693,0.7083333134651184,0.7083333134651184
137,0.7916666865348816,0.8166666626930237,0.8500000238418579
138,0.7722222208976746,0.8027777671813965,0.8083333373069763
139,0.7666666507720947,0.7444444298744202,0.800000011920929
140,0.7472222447395325,0.7666666507720947,0.7555555701255798
142,0.7916666865348816,0.7527777552604675,0.7749999761581421
148,0.7888888716697693,0.7944444417953491,0.8111110925674438
151,0.7888888716697693,0.8333333134651184,0.8083333373069763
152,0.7416666746139526,0.7833333611488342,0.7555555701255798
153,0.7555555701255798,0.8027777671813965,0.7722222208976746
155,0.7777777910232544,0.800000011920929,0.7861111164093018
157,0.7472222447395325,0.800000011920929,0.75
162,0.8027777671813965,0.7472222447395325,0.7944444417953491
163,0.7472222447395325,0.7444444298744202,0.7666666507720947
169,0.8083333373069763,0.7222222089767456,0.7944444417953491
170,0.769444465637207,0.75,0.7388888597488403
171,0.7083333134651184,0.7972221970558167,0.7138888835906982
172,0.7583333253860474,0.7888888716697693,0.7722222208976746
173,0.7638888955116272,0.769444465637207,0.8027777671813965
175,0.7083333134651184,0.8138889074325562,0.7777777910232544
178,0.800000011920929,0.7472222447395325,0.7416666746139526
180,0.730555534362793,0.800000011920929,0.7472222447395325
181,0.8027777671813965,0.7444444298744202,0.7916666865348816
187,0.7722222208976746,0.7472222447395325,0.7472222447395325
188,0.7472222447395325,0.7250000238418579,0.7472222447395325
189,0.7416666746139526,0.7888888716697693,0.7388888597488403
193,0.8138889074325562,0.7722222208976746,0.7888888716697693
194,0.7472222447395325,0.7444444298744202,0.800000011920929
