index,20,30,40,50
0,0.8500000238418579,0.7638888955116272,0.7222222089767456,0.675000011920929
8,0.8222222328186035,0.7944444417953491,0.6972222328186035,0.6777777671813965
11,0.8305555582046509,0.7583333253860474,0.7222222089767456,0.699999988079071
12,0.8500000238418579,0.800000011920929,0.7250000238418579,0.675000011920929
14,0.8055555820465088,0.7472222447395325,0.7277777791023254,0.6833333373069763
17,0.7972221970558167,0.7555555701255798,0.7055555582046509,0.6833333373069763
18,0.8277778029441833,0.7944444417953491,0.7277777791023254,0.6805555820465088
21,0.8138889074325562,0.730555534362793,0.7444444298744202,0.6777777671813965
23,0.7944444417953491,0.7361111044883728,0.6833333373069763,0.6777777671813965
29,0.8027777671813965,0.7472222447395325,0.7222222089767456,0.6833333373069763
30,0.8333333134651184,0.7472222447395325,0.730555534362793,0.6833333373069763
31,0.855555534362793,0.7722222208976746,0.6805555820465088,0.6972222328186035
39,0.824999988079071,0.8111110925674438,0.7805555462837219,0.699999988079071
41,0.8055555820465088,0.7666666507720947,0.7083333134651184,0.6805555820465088
42,0.8083333373069763,0.730555534362793,0.6805555820465088,0.6361111402511597
44,0.8277778029441833,0.7861111164093018,0.7055555582046509,0.6861110925674438
46,0.8277778029441833,0.730555534362793,0.7083333134651184,0.6611111164093018
47,0.8027777671813965,0.7666666507720947,0.7222222089767456,0.7083333134651184
48,0.8222222328186035,0.7888888716697693,0.6805555820465088,0.7138888835906982
49,0.8083333373069763,0.800000011920929,0.7444444298744202,0.675000011920929
50,0.7972221970558167,0.7916666865348816,0.7222222089767456,0.6833333373069763
52,0.8055555820465088,0.75,0.7194444537162781,0.6805555820465088
54,0.8111110925674438,0.7722222208976746,0.7027778029441833,0.7055555582046509
55,0.8805555701255798,0.7333333492279053,0.7666666507720947,0.7444444298744202
56,0.8222222328186035,0.769444465637207,0.7361111044883728,0.7055555582046509
57,0.8333333134651184,0.7527777552604675,0.6861110925674438,0.6611111164093018
59,0.8055555820465088,0.7666666507720947,0.7083333134651184,0.7027778029441833
60,0.8027777671813965,0.7638888955116272,0.6916666626930237,0.7250000238418579
61,0.8027777671813965,0.7083333134651184,0.6861110925674438,0.675000011920929
65,0.8333333134651184,0.7472222447395325,0.7333333492279053,0.6555555462837219
66,0.824999988079071,0.8333333134651184,0.75,0.6805555820465088
72,0.8666666746139526,0.7916666865348816,0.7749999761581421,0.6777777671813965
73,0.7972221970558167,0.7444444298744202,0.7083333134651184,0.6611111164093018
74,0.8333333134651184,0.7472222447395325,0.7250000238418579,0.6611111164093018
75,0.8027777671813965,0.7472222447395325,0.6888889074325562,0.6777777671813965
79,0.800000011920929,0.7472222447395325,0.6777777671813965,0.6972222328186035
81,0.8027777671813965,0.7388888597488403,0.7027778029441833,0.6777777671813965
84,0.8027777671813965,0.7944444417953491,0.7055555582046509,0.6638888716697693
86,0.8333333134651184,0.7888888716697693,0.6777777671813965,0.6777777671813965
88,0.7972221970558167,0.7944444417953491,0.730555534362793,0.7250000238418579
96,0.8416666388511658,0.7666666507720947,0.7083333134651184,0.7083333134651184
97,0.800000011920929,0.7416666746139526,0.7277777791023254,0.6777777671813965
99,0.8305555582046509,0.7666666507720947,0.7055555582046509,0.6833333373069763
101,0.8277778029441833,0.8027777671813965,0.7027778029441833,0.6833333373069763
102,0.8027777671813965,0.7666666507720947,0.7361111044883728,0.6972222328186035
108,0.8500000238418579,0.8138889074325562,0.7083333134651184,0.7027778029441833
112,0.8277778029441833,0.7666666507720947,0.769444465637207,0.6805555820465088
113,0.7972221970558167,0.7472222447395325,0.6972222328186035,0.6777777671813965
124,0.8388888835906982,0.7666666507720947,0.7250000238418579,0.675000011920929
129,0.8055555820465088,0.8055555820465088,0.7083333134651184,0.675000011920929
131,0.8666666746139526,0.7444444298744202,0.7666666507720947,0.7527777552604675
132,0.8027777671813965,0.7472222447395325,0.7222222089767456,0.6833333373069763
135,0.8222222328186035,0.7083333134651184,0.7416666746139526,0.6972222328186035
137,0.8083333373069763,0.8166666626930237,0.769444465637207,0.6777777671813965
138,0.8777777552604675,0.8027777671813965,0.7833333611488342,0.7361111044883728
139,0.7972221970558167,0.7444444298744202,0.699999988079071,0.6833333373069763
140,0.8083333373069763,0.7666666507720947,0.7388888597488403,0.7055555582046509
142,0.8500000238418579,0.7527777552604675,0.699999988079071,0.7222222089767456
148,0.824999988079071,0.7944444417953491,0.7444444298744202,0.6777777671813965
151,0.8583333492279053,0.8333333134651184,0.7361111044883728,0.699999988079071
152,0.8333333134651184,0.7833333611488342,0.7416666746139526,0.6555555462837219
153,0.7972221970558167,0.8027777671813965,0.7444444298744202,0.6805555820465088
155,0.8277778029441833,0.800000011920929,0.7972221970558167,0.6833333373069763
157,0.8333333134651184,0.800000011920929,0.7194444537162781,0.699999988079071
162,0.8027777671813965,0.7472222447395325,0.7111111283302307,0.6805555820465088
163,0.8305555582046509,0.7444444298744202,0.7083333134651184,0.6833333373069763
169,0.824999988079071,0.7222222089767456,0.6972222328186035,0.6777777671813965
170,0.8027777671813965,0.75,0.6805555820465088,0.6833333373069763
171,0.7972221970558167,0.7972221970558167,0.7250000238418579,0.6583333611488342
172,0.8027777671813965,0.7888888716697693,0.7222222089767456,0.7111111283302307
173,0.8027777671813965,0.769444465637207,0.7083333134651184,0.6833333373069763
175,0.8277778029441833,0.8138889074325562,0.6833333373069763,0.6777777671813965
178,0.8027777671813965,0.7472222447395325,0.7250000238418579,0.6555555462837219
180,0.8083333373069763,0.800000011920929,0.7055555582046509,0.6861110925674438
181,0.7972221970558167,0.7444444298744202,0.6972222328186035,0.699999988079071
187,0.8333333134651184,0.7472222447395325,0.699999988079071,0.6972222328186035
188,0.8027777671813965,0.7250000238418579,0.6944444179534912,0.6972222328186035
189,0.8277778029441833,0.7888888716697693,0.7194444537162781,0.6555555462837219
193,0.8444444537162781,0.7722222208976746,0.7083333134651184,0.6972222328186035
194,0.8055555820465088,0.7444444298744202,0.7083333134651184,0.7083333134651184
